,Age & BMI,"HRV
(measured during sleep)"
Lipids_NEG_773.0205_398.9414_286.5009,True,True
Lipids_NEG_725.5720_402.1240_305.4296,True,True
Lipids_NEG_739.5879_401.9707_307.2423,True,True
Lipids_NEG_893.1558_402.2120_296.9199,True,True
Lipids_NEG_1025.2151_402.7135_311.5156,True,True
Lipids_NEG_731.0646_403.6493_269.0306,True,True
Lipids_NEG_875.1449_407.9392_298.7033,True,True
Lipids_NEG_682.6323_403.7807_295.2388,False,True
Lipids_NEG_720.6505_403.8259_300.8752,False,True
Lipids_NEG_664.6230_404.4443_292.8759,False,True
Lipids_NEG_678.6395_404.2897_294.7948,False,True
Lipids_NEG_929.7442_404.0732_343.0365,True,True
Lipids_NEG_955.7588_404.8768_349.7362,True,True
Lipids_NEG_1040.8033_405.9280_363.8387,False,True
Lipids_NEG_941.7419_404.9393_342.6957,True,True
Lipids_NEG_313.0778_405.0004_335.9667,True,True
Lipids_NEG_765.6030_405.4953_311.4802,True,True
Lipids_NEG_817.4413_405.7117_336.3010,True,True
Lipids_NEG_1042.2429_405.0622_338.6890,True,True
Lipids_NEG_1071.2566_404.7766_345.1293,True,True
Lipids_NEG_899.7203_406.9171_337.0025,False,True
Lipids_NEG_988.7731_403.9784_352.9388,False,True
Lipids_NEG_995.1668_406.0206_310.1260,True,True
Lipids_NEG_634.6126_406.5459_292.9875,False,True
Lipids_NEG_670.5903_406.5768_285.0888,True,True
Lipids_NEG_723.5929_406.2369_305.6059,True,True
Lipids_NEG_724.6435_407.4885_301.5997,False,True
Lipids_NEG_938.7211_408.5736_340.7134,False,True
Lipids_NEG_1131.8427_405.5260_375.6147,False,True
Lipids_NEG_1206.1147_407.5763_343.1759,True,True
Lipids_NEG_799.6695_409.1447_306.9170,True,True
Lipids_NEG_889.6995_409.5465_337.4181,True,True
Lipids_NEG_905.6951_409.3678_341.0850,True,True
Lipids_NEG_931.6629_410.7020_342.9209,False,True
Lipids_NEG_1037.7100_410.2088_357.4328,False,True
Lipids_NEG_683.1712_408.4030_257.1592,False,False
Lipids_NEG_593.3431_408.7643_248.6892,False,True
Lipids_NEG_971.6839_409.7467_347.3816,False,True
Lipids_NEG_1011.1993_407.9756_317.6579,True,True
Lipids_NEG_666.6392_410.1660_293.2944,False,False
Lipids_NEG_921.7391_410.4515_340.6172,True,True
Lipids_NEG_923.7128_409.3949_336.3158,True,True
Lipids_NEG_933.7393_410.0484_338.4957,False,True
Lipids_NEG_947.7548_409.5409_345.5861,False,True
Lipids_NEG_959.7549_410.9698_344.8645,True,True
Lipids_NEG_964.7707_407.9690_349.3359,False,True
Lipids_NEG_684.6061_413.6895_288.4090,True,True
Lipids_NEG_973.7704_410.9384_351.5325,False,True
Lipids_NEG_990.7872_408.9012_354.1909,False,True
Lipids_NEG_692.6555_411.5873_297.8668,False,True
Lipids_NEG_734.6652_412.1749_304.6982,False,True
Lipids_NEG_761.5912_411.9364_295.2964,False,False
Lipids_NEG_914.7195_413.6894_336.3255,False,True
Lipids_NEG_1043.1713_412.0196_320.6384,True,True
Lipids_NEG_931.7598_414.1834_344.6268,False,True
Lipids_NEG_1042.8185_411.3302_364.8974,False,True
Lipids_NEG_555.4411_414.1079_274.6932,False,True
Lipids_NEG_809.6393_413.4421_315.8001,False,True
Lipids_NEG_930.7142_415.4027_339.1969,False,True
Lipids_NEG_904.8686_413.8574_355.0948,True,True
Lipids_NEG_907.7177_413.8668_336.7831,False,False
Lipids_NEG_957.7751_415.4243_349.0465,True,True
Lipids_NEG_595.4726_414.8944_282.6143,False,True
Lipids_NEG_917.7444_413.6276_339.3031,False,True
Lipids_NEG_943.7595_415.3897_344.3369,True,True
Lipids_NEG_1085.1797_414.8109_324.3234,True,True
Lipids_NEG_961.7030_416.9285_345.0515,False,True
Lipids_NEG_1146.0934_415.0593_339.1660,True,True
Lipids_NEG_706.6703_415.2222_301.5523,False,True
Lipids_NEG_905.7434_414.9873_339.1282,True,True
Lipids_NEG_1016.8042_413.4118_359.5753,False,True
Lipids_NEG_1129.8638_413.1329_380.5167,False,False
Lipids_NEG_1133.8580_413.3803_377.6201,False,True
Lipids_NEG_887.7210_417.9249_335.2270,True,True
Lipids_NEG_911.6885_416.3272_334.4781,True,True
Lipids_NEG_1175.1777_417.2360_341.3637,True,True
Lipids_NEG_1085.1283_420.1522_325.9417,True,True
Lipids_NEG_1115.8487_414.7104_371.5113,False,True
Lipids_NEG_680.6550_417.0596_296.9210,False,False
Lipids_NEG_981.7732_416.6752_356.0038,True,True
Lipids_NEG_949.7698_418.4887_347.4641,False,True
Lipids_NEG_817.1566_418.4811_280.3796,True,True
Lipids_NEG_711.6691_418.0336_302.1521,True,True
Lipids_NEG_761.5918_418.8177_295.7607,False,True
Lipids_NEG_698.6211_419.3794_292.0184,True,True
Lipids_NEG_975.7861_419.0992_353.7492,False,True
Lipids_NEG_961.7690_418.8519_346.4653,False,True
Lipids_NEG_966.7874_418.2486_350.8326,False,True
Lipids_NEG_992.8036_417.3992_356.5221,False,True
Lipids_NEG_1103.8478_418.3894_373.3520,False,True
Lipids_NEG_763.6073_421.6906_298.3142,False,True
Lipids_NEG_1025.1617_419.6578_314.4243,True,True
Lipids_NEG_1116.2606_420.9869_355.4385,True,True
Lipids_NEG_239.0592_421.1055_154.8518,True,True
Lipids_NEG_829.6538_421.6441_314.5849,True,True
Lipids_NEG_815.1783_422.0070_286.2133,False,True
Lipids_NEG_951.2332_421.2125_301.2430,True,True
Lipids_NEG_1091.2398_421.1041_351.5073,True,True
Lipids_NEG_1099.2705_421.0165_354.9398,True,True
Lipids_NEG_521.0815_421.3803_235.9402,True,True
Lipids_NEG_581.1025_421.3459_236.4387,True,True
Lipids_NEG_1131.8794_421.1242_383.4917,False,False
Lipids_NEG_731.0648_422.1989_268.7109,True,True
Lipids_NEG_965.1950_422.1923_303.6382,True,True
Lipids_NEG_773.1099_422.0716_273.7986,True,True
Lipids_NEG_966.4740_421.9829_301.7779,True,True
Lipids_NEG_1003.1680_421.7792_309.2059,False,True
Lipids_NEG_959.7908_424.3252_351.3088,False,True
Lipids_NEG_990.7381_424.8816_347.3532,False,True
Lipids_NEG_694.6710_424.3868_300.4283,False,True
Lipids_NEG_945.7751_424.0778_345.7749,False,False
Lipids_NEG_1087.8521_422.3048_410.5819,False,True
Lipids_NEG_861.6794_425.0052_329.4825,False,False
Lipids_NEG_983.7902_425.8478_357.6707,True,True
Lipids_NEG_1117.8644_423.9543_372.1056,False,True
Lipids_NEG_913.7049_426.4574_335.8986,True,True
Lipids_NEG_1091.8479_424.5106_369.2132,False,True
Lipids_NEG_949.1619_426.6539_298.7192,True,True
Lipids_NEG_736.6819_427.4490_307.8527,False,True
Lipids_NEG_858.7545_427.5417_337.6903,False,True
Lipids_NEG_905.2283_428.1291_296.6083,True,True
Lipids_NEG_593.1222_427.8224_248.0400,True,True
Lipids_NEG_763.6083_428.5455_299.6950,False,True
Lipids_NEG_875.1983_429.3972_287.2712,True,True
Lipids_NEG_789.6231_429.0025_304.3133,False,True
Lipids_NEG_1105.8633_427.4423_372.9745,False,True
Lipids_NEG_708.6860_430.2625_305.2673,False,True
Lipids_NEG_913.7047_432.2409_336.3331,False,False
Lipids_NEG_1133.8953_430.6338_383.8978,False,False
Lipids_NEG_839.6755_432.7729_332.1515,True,True
Lipids_NEG_750.6959_433.4463_310.2556,True,True
Lipids_NEG_1089.8691_431.3047_412.3494,False,False
Lipids_NEG_860.7689_434.4345_340.6978,False,False
Lipids_NEG_939.7206_434.3734_342.1151,False,True
Lipids_NEG_963.7644_435.2078_351.3127,False,True
Lipids_NEG_989.7796_435.4013_356.2534,False,True
Lipids_NEG_303.2323_436.0837_189.7156,True,True
Lipids_NEG_313.0778_436.8175_368.5277,True,True
Lipids_NEG_889.7053_436.5584_331.9322,True,True
Lipids_NEG_949.1623_436.6013_299.1305,True,True
Lipids_NEG_939.7633_436.8654_347.8196,False,True
Lipids_NEG_1165.2582_437.1501_366.4622,False,True
Lipids_NEG_1173.2899_436.6922_371.0564,True,True
Lipids_NEG_915.7200_438.2437_335.5278,False,True
Lipids_NEG_1055.2447_437.3736_317.4609,True,True
Lipids_NEG_1266.2263_437.1012_354.2120,True,True
Lipids_NEG_1115.0654_438.8054_333.8181,False,True
Lipids_NEG_791.6391_439.5126_305.2096,False,True
Lipids_NEG_743.1385_442.8021_269.0894,True,True
Lipids_NEG_1115.2119_439.4139_328.1108,True,True
Lipids_NEG_1278.1021_440.5916_353.3805,True,True
Lipids_NEG_860.7694_440.4647_338.2609,False,True
Lipids_NEG_311.1680_441.7371_193.0363,False,False
Lipids_NEG_1217.1870_441.8189_342.6748,True,True
Lipids_NEG_915.7197_443.6189_339.1209,False,True
Lipids_NEG_968.7534_441.8868_347.0654,False,False
Lipids_NEG_1097.2011_447.4837_314.8542,True,True
Lipids_NEG_1055.2449_443.7421_319.4903,True,True
Lipids_NEG_1037.2342_453.2190_309.3773,True,True
Lipids_NEG_1085.1286_446.4034_325.1881,True,True
Lipids_NEG_1115.2119_444.6408_328.1233,True,True
Lipids_NEG_1025.1617_446.2488_313.1320,True,True
Lipids_NEG_1175.1785_448.6841_340.3725,True,True
Lipids_NEG_279.2324_447.5302_181.4676,False,True
Lipids_NEG_595.1010_446.5947_241.7785,True,True
Lipids_NEG_1037.2873_448.6119_348.0396,True,True
Lipids_NEG_891.7196_449.9719_333.5717,True,True
Lipids_NEG_1157.1680_450.2230_328.7406,True,True
Lipids_NEG_917.7352_451.2628_339.8670,False,True
Lipids_NEG_862.7848_453.8993_341.5176,False,True
Lipids_NEG_875.1445_453.3700_300.3422,True,True
Lipids_NEG_966.8471_453.8941_359.3228,False,True
Lipids_NEG_1206.2598_453.7554_343.9113,True,True
Lipids_NEG_1025.1617_455.7856_313.9942,True,True
Lipids_NEG_313.0778_454.9714_384.3493,False,True
Lipids_NEG_943.7510_456.2804_345.9796,False,True
Lipids_NEG_995.1609_456.5416_310.0265,False,True
Lipids_NEG_1097.2011_457.9455_317.3355,True,True
Lipids_NEG_889.4799_458.0111_349.4140,True,True
Lipids_NEG_1248.2180_459.2529_348.0986,True,True
Lipids_NEG_651.6029_459.3342_291.5403,False,True
Lipids_NEG_244.9748_459.6243_144.6673,False,True
Lipids_NEG_311.1682_459.7521_193.9681,False,False
Lipids_NEG_1206.2605_461.2622_343.6603,True,True
Lipids_NEG_919.7514_463.6862_340.4997,False,True
Lipids_NEG_946.7691_461.7355_342.8279,True,True
Lipids_NEG_1112.3065_469.2958_363.0469,False,True
Lipids_NEG_1037.2335_464.8808_310.3991,True,True
Lipids_NEG_1368.1505_461.8938_369.8291,True,True
Lipids_NEG_875.1444_463.5306_299.7480,True,True
Lipids_NEG_917.7795_463.9949_346.3272,False,True
Lipids_NEG_539.3247_467.0069_250.1872,False,True
Lipids_NEG_893.7358_465.6843_335.5717,False,True
Lipids_NEG_479.3035_466.4251_247.1797,True,True
Lipids_NEG_1224.3949_465.4850_383.2758,True,True
Lipids_NEG_968.8641_469.3309_359.6909,False,True
Lipids_NEG_325.1839_472.6339_196.5878,False,True
Lipids_NEG_1018.8784_469.5168_368.9907,False,True
Lipids_NEG_942.8486_471.4023_355.1697,False,False
Lipids_NEG_311.1683_473.4376_193.3005,False,True
Lipids_NEG_651.6030_471.2810_292.0559,False,True
Lipids_NEG_980.8625_472.8571_360.7623,False,True
Lipids_NEG_1248.2182_474.0514_347.2162,True,True
Lipids_NEG_1207.9676_475.6052_419.4529,False,False
Lipids_NEG_297.0463_476.1459_170.7143,True,True
Lipids_NEG_1248.2187_481.6932_345.6677,True,True
Lipids_NEG_949.4462_475.3617_356.4448,False,True
Lipids_NEG_944.8623_476.3200_357.5754,False,True
Lipids_NEG_974.8721_477.3612_360.6321,False,True
Lipids_NEG_1322.3280_476.3634_403.4436,True,True
Lipids_NEG_1436.3043_476.9771_421.1900,True,True
Lipids_NEG_921.7671_480.0027_342.4373,False,False
Lipids_NEG_956.8638_480.7952_359.0952,False,True
Lipids_NEG_930.8471_480.1773_354.1200,False,True
Lipids_NEG_918.8469_481.9454_354.2591,False,False
Lipids_NEG_994.8797_482.0317_364.1043,False,True
Lipids_NEG_1188.2514_485.6688_340.0258,True,True
Lipids_NEG_1308.1844_486.6643_355.5747,True,True
Lipids_NEG_1097.2006_485.0609_318.8070,True,True
Lipids_NEG_970.8799_490.5649_361.0553,False,True
Lipids_NEG_918.8479_489.8845_351.3104,False,False
Lipids_NEG_1070.8398_490.8011_370.8913,True,True
Lipids_NEG_1209.9833_493.5659_420.1835,False,False
Lipids_NEG_223.0277_497.2621_153.0585,True,True
Lipids_NEG_1188.2509_495.6405_340.6427,True,True
Lipids_NEG_972.8937_500.2425_365.4248,False,True
Lipids_NEG_984.8941_499.7480_364.6446,False,True
Lipids_NEG_1387.3149_502.6918_416.1635,True,True
Lipids_NEG_1001.8161_500.6445_362.1552,True,True
Lipids_NEG_932.8632_501.4787_355.1549,False,False
Lipids_NEG_961.8552_501.6385_354.9423,False,True
Lipids_NEG_239.0587_502.1753_418.1347,True,True
Lipids_NEG_946.8776_503.0861_360.4366,False,True
Lipids_NEG_1188.2515_506.5531_340.4785,True,True
Lipids_NEG_1248.2184_508.3215_344.6646,True,True
Lipids_NEG_593.1213_512.9235_250.0038,True,True
Lipids_NEG_972.8955_513.3530_362.6820,False,False
Lipids_NEG_958.8792_513.2603_359.9734,False,True
Lipids_NEG_461.1150_513.4176_219.1413,True,True
Lipids_NEG_1188.2505_518.5376_339.8734,True,True
Lipids_NEG_1338.2661_520.2293_360.3508,True,True
Lipids_NEG_960.8941_526.6254_362.7741,False,True
Lipids_NEG_1041.8471_524.9232_379.5669,True,True
Lipids_NEG_1278.0998_529.5348_351.9946,True,True
Lipids_NEG_479.3036_528.3656_247.9733,True,True
Lipids_NEG_695.4213_527.8987_291.8579,True,True
Lipids_NEG_539.3247_528.2578_249.9860,True,True
Lipids_NEG_581.3353_528.0875_262.1594,False,True
Lipids_NEG_595.5405_528.9875_276.2473,True,True
Lipids_NEG_1440.1907_529.9887_365.3517,True,True
Lipids_NEG_974.9099_528.6970_366.0256,False,False
Lipids_NEG_244.9750_532.3478_144.5436,True,True
Lipids_NEG_291.9882_531.9467_157.0877,True,True
Lipids_NEG_305.0225_531.9702_180.0829,True,True
Lipids_NEG_455.0129_531.9016_188.3059,True,True
Lipids_NEG_551.0321_531.9016_209.9495,True,True
Lipids_NEG_537.0163_531.8280_203.6256,True,True
Lipids_NEG_201.0251_537.8082_141.3546,True,True
Lipids_NEG_217.0028_541.4093_142.5294,True,True
Lipids_NEG_202.9871_541.6330_135.2740,True,True
Lipids_NEG_352.0854_39.5492_198.5048,True,True
Lipids_NEG_370.8738_45.7346_162.2030,False,True
Lipids_NEG_266.8881_46.8738_132.7767,False,False
Lipids_NEG_526.3142_155.4561_244.7040,True,True
Lipids_NEG_552.2727_163.0669_232.9285,True,True
Lipids_NEG_502.2931_175.4045_224.9066,False,True
Lipids_NEG_299.2587_195.8678_188.2520,True,True
Lipids_NEG_447.0627_211.6955_199.6995,True,True
Lipids_NEG_533.2915_227.8903_260.7629,True,True
Lipids_NEG_355.2636_232.8469_203.3187,False,True
Lipids_NEG_748.4756_234.3059_293.8114,True,True
Lipids_NEG_415.3209_254.4715_223.7397,True,True
Lipids_NEG_333.2792_256.6141_197.5731,True,True
Lipids_NEG_595.1002_261.2423_239.8183,True,True
Lipids_NEG_508.2809_262.0245_236.3128,True,True
Lipids_NEG_621.4360_265.0999_301.8216,False,True
Lipids_NEG_335.2949_274.6858_197.2595,True,True
Lipids_NEG_985.6029_278.1486_351.1388,True,True
Lipids_NEG_624.4597_283.8449_273.2133,False,True
Lipids_NEG_387.3261_285.0168_210.4635,True,True
Lipids_NEG_834.5528_283.1246_308.4939,True,True
Lipids_NEG_745.1168_285.9741_268.3434,False,True
Lipids_NEG_425.3627_286.8722_224.2287,True,True
Lipids_NEG_932.5548_288.6560_324.7831,True,True
Lipids_NEG_445.3995_294.5385_207.6045,False,True
Lipids_NEG_445.4803_294.0671_207.1102,False,True
Lipids_NEG_792.5184_304.6245_299.6524,False,True
Lipids_NEG_971.6245_300.9301_341.1702,True,True
Lipids_NEG_677.4988_303.4367_281.2268,True,True
Lipids_NEG_749.5416_303.8272_299.6435,True,True
Lipids_NEG_814.5115_305.6817_308.5678,False,True
Lipids_NEG_810.5280_307.8308_305.5846,False,True
Lipids_NEG_377.3416_308.7152_212.5999,False,False
Lipids_NEG_870.5858_315.5966_320.6756,True,True
Lipids_NEG_721.5481_317.3362_297.2805,True,True
Lipids_NEG_911.5642_319.7952_321.7919,False,True
Lipids_NEG_449.0422_323.3984_214.6217,True,True
Lipids_NEG_835.5333_321.7051_302.8461,True,True
Lipids_NEG_920.5635_328.1697_331.4783,True,True
Lipids_NEG_820.5699_328.8971_308.5338,True,True
Lipids_NEG_827.0996_329.7930_308.3905,True,True
Lipids_NEG_1175.7761_329.4500_384.3882,False,True
Lipids_NEG_747.8142_330.4984_298.8561,False,True
Lipids_NEG_783.5755_339.8129_317.3366,True,True
Lipids_NEG_749.5333_338.7833_289.2252,False,True
Lipids_NEG_864.6102_343.9488_320.3264,False,False
Lipids_NEG_1533.1131_338.6283_468.0026,False,True
Lipids_NEG_778.5739_344.0155_294.6943,True,True
Lipids_NEG_1464.0780_344.4566_455.0877,True,True
Lipids_NEG_149.0093_345.3346_132.1955,True,True
Lipids_NEG_297.0462_345.0947_171.3513,True,True
Lipids_NEG_886.6131_346.6270_329.3694,False,True
Lipids_NEG_953.1205_345.3495_305.7937,True,True
Lipids_NEG_685.5033_344.9047_280.1262,False,True
Lipids_NEG_803.1563_343.7035_281.3930,True,True
Lipids_NEG_804.8337_349.2361_306.3462,True,True
Lipids_NEG_953.1201_350.4459_302.5716,True,True
Lipids_NEG_521.2904_358.8416_224.8959,True,True
Lipids_NEG_567.0874_355.8658_229.1231,True,True
Lipids_NEG_794.5697_363.0333_299.3090,False,False
Lipids_NEG_735.5576_363.6502_304.1573,False,True
Lipids_NEG_529.4616_364.0606_246.9158,True,True
Lipids_NEG_1043.1701_370.8430_320.6130,True,True
Lipids_NEG_702.5386_364.9045_279.0586,False,False
Lipids_NEG_959.7173_364.8740_343.9132,True,True
Lipids_NEG_808.5457_366.1801_306.1965,False,False
Lipids_NEG_900.5943_366.3494_333.4381,True,True
Lipids_NEG_387.0962_367.1037_302.2672,True,True
Lipids_NEG_802.5747_370.3228_301.4585,False,True
Lipids_NEG_764.5588_370.4756_293.2983,True,True
Lipids_NEG_695.4213_370.7779_290.7086,True,True
Lipids_NEG_957.7380_370.5290_345.5043,True,True
Lipids_NEG_855.9255_371.8274_323.3059,True,True
Lipids_NEG_567.0872_371.9350_230.6977,True,True
Lipids_NEG_817.9036_370.9849_315.9204,True,True
Lipids_NEG_843.6593_373.4040_322.3902,False,False
Lipids_NEG_741.5656_380.2752_308.1654,True,True
Lipids_NEG_804.5887_378.3602_303.1045,False,True
Lipids_NEG_695.4211_380.1374_290.9270,True,True
Lipids_NEG_884.6822_381.6664_329.8046,True,True
Lipids_NEG_830.6039_385.9261_309.6896,False,True
Lipids_NEG_667.5502_385.1206_281.4570,False,True
Lipids_NEG_1644.3348_390.0478_509.7534,True,True
Lipids_NEG_803.3629_389.1444_278.8054,True,True
Lipids_NEG_1085.1804_398.0041_323.0452,True,True
Lipids_NEG_782.6042_399.7777_300.1993,False,True
Lipids_NEG_905.7071_399.2702_334.9117,True,True
Lipids_NEG_957.7382_400.5256_344.2784,True,True
Lipids_NEG_149.0092_405.3317_131.9912,True,True
Lipids_NEG_757.4201_405.6143_334.0210,True,True
Lipids_NEG_712.6424_406.3673_302.8363,True,True
Lipids_NEG_639.1263_408.0846_247.3639,False,True
Lipids_NEG_938.7544_407.4250_344.1792,False,True
Lipids_NEG_891.7262_414.8518_334.5327,True,True
Lipids_NEG_695.4214_417.3130_290.0841,False,True
Lipids_NEG_697.6526_416.7048_298.9343,True,True
Lipids_NEG_239.0589_420.9717_356.5325,False,True
Lipids_NEG_297.0463_421.2041_170.6090,False,True
Lipids_NEG_1011.1985_423.9383_311.8910,True,True
Lipids_NEG_919.7579_424.1080_340.7031,False,True
Lipids_NEG_288.0294_426.1607_160.6111,True,True
Lipids_NEG_281.2482_432.9074_183.4120,False,True
Lipids_NEG_311.1681_430.4985_192.9331,False,True
Lipids_NEG_1119.8800_432.7138_373.8776,False,False
Lipids_NEG_941.7355_443.7793_344.5308,False,True
Lipids_NEG_269.2478_467.2398_181.4181,True,True
Lipids_NEG_281.2482_466.5597_183.3348,True,True
Lipids_NEG_695.4213_471.0789_291.6774,False,True
Lipids_NEG_815.1765_479.6279_289.0442,True,True
Lipids_NEG_904.8314_481.7427_349.2999,False,True
Lipids_NEG_1510.3227_503.1265_439.1458,True,True
Lipids_NEG_932.8637_512.6611_357.0287,False,True
Lipids_NEG_1500.1571_526.4892_378.3184,True,True
Lipids_NEG_609.5562_529.4113_280.1022,True,True
Lipids_NEG_792.4926_287.5222_297.5081,False,False
Lipids_NEG_883.5338_305.7370_311.9792,False,True
Lipids_NEG_821.1146_315.0229_281.1018,True,True
Lipids_NEG_789.1422_327.1040_274.6604,True,True
Lipids_NEG_953.1211_331.4555_302.1163,True,True
Lipids_NEG_898.5774_342.4678_330.3184,False,True
Lipids_NEG_595.5410_363.2613_274.7766,True,True
Lipids_NEG_882.6280_364.8735_325.4206,True,True
Lipids_NEG_857.9419_388.2423_324.7767,False,True
Lipids_NEG_1035.6949_395.7932_354.6950,False,True
Lipids_NEG_927.6774_400.1406_344.8846,True,True
Lipids_NEG_1023.6948_409.3199_354.5090,True,True
Lipids_NEG_666.6389_416.9432_293.6711,False,True
Lipids_NEG_1011.1988_417.9863_311.3719,True,True
Lipids_NEG_680.6550_424.2935_297.3671,True,True
Lipids_NEG_980.8635_481.7756_363.4039,False,True
Lipids_NEG_1007.6081_286.5225_343.1309,True,True
Lipids_NEG_714.5062_293.3170_285.4693,True,True
Lipids_NEG_737.5355_305.2839_293.6982,False,False
Lipids_NEG_716.5220_306.3209_287.5705,False,True
Lipids_NEG_745.5001_310.9805_287.1822,False,False
Lipids_NEG_872.5995_312.5088_322.1954,True,True
Lipids_NEG_655.4201_315.7492_260.1864,True,True
Lipids_NEG_732.4961_327.1822_283.4070,False,False
Lipids_NEG_702.5415_358.2688_284.8002,True,True
Lipids_NEG_1576.2703_371.1584_485.2778,True,True
Lipids_NEG_781.5918_382.4952_297.4431,False,True
Lipids_NEG_759.6488_427.2348_321.6529,False,True
Lipids_NEG_256.2359_433.3082_176.7965,False,True
Lipids_NEG_1429.1150_443.0886_377.6209,False,True
Lipids_NEG_279.2323_469.9371_182.0779,True,True
Lipids_NEG_996.8932_487.3766_367.7827,False,True
Lipids_NEG_946.8781_525.1507_358.2017,True,True
Lipids_NEG_423.3832_281.9236_233.3200,False,False
Lipids_NEG_244.9753_300.4030_144.4182,True,True
Lipids_NEG_653.5356_371.5074_277.0964,False,False
Lipids_NEG_994.8798_490.4686_365.4704,False,True
Lipids_NEG_747.5161_322.8483_288.6955,False,True
Lipids_NEG_743.5284_328.0506_307.8592,True,True
Lipids_NEG_816.5317_329.5543_309.3549,False,True
Lipids_NEG_683.4884_331.8120_278.5811,False,True
Lipids_NEG_770.8230_351.5696_290.3379,True,True
Lipids_NEG_860.5777_379.4207_316.5503,False,True
Lipids_NEG_387.0959_420.7832_351.8509,True,True
Lipids_NEG_313.0772_420.6937_352.2279,False,True
Lipids_NEG_581.0480_421.6013_241.5921,True,True
Lipids_NEG_683.0616_421.9014_268.3438,True,True
Lipids_NEG_918.8475_500.5313_353.1728,True,True
Lipids_NEG_743.1388_347.6745_266.9233,True,True
Lipids_NEG_1013.0873_388.0965_317.4193,True,True
Lipids_NEG_1009.6795_401.3428_350.9479,True,True
Lipids_NEG_774.5695_328.6846_301.5932,True,True
Lipids_NEG_949.7483_434.5615_344.7157,False,True
Lipids_NEG_975.7640_434.7810_349.9652,False,True
Lipids_NEG_913.7480_436.1975_342.8004,False,True
Lipids_NEG_915.7639_448.3953_346.0378,False,True
Lipids_NEG_941.7792_449.1311_350.9715,True,True
Lipids_NEG_895.7504_479.9357_339.5117,False,False
Lipids_NEG_987.6182_281.7614_342.6004,True,True
Lipids_NEG_796.5148_297.2206_301.4338,False,True
Lipids_NEG_567.0874_323.3280_229.1323,True,True
Lipids_NEG_754.5719_362.1809_293.1179,False,True
Lipids_NEG_683.0617_407.7688_267.0363,True,True
Lipids_NEG_951.7479_418.5385_345.5524,True,True
Lipids_NEG_256.2360_466.3121_176.6862,False,True
Lipids_NEG_947.7325_424.1115_344.2103,False,False
Lipids_NEG_279.2323_489.5487_182.2569,True,True
Lipids_NEG_1002.8686_489.6427_369.3336,False,True
Lipids_NEG_815.1767_510.9645_284.9567,True,True
Lipids_NEG_889.7084_403.6656_332.6220,True,True
Lipids_NEG_516.4173_310.5189_364.8547,False,True
Lipids_NEG_223.0274_531.6421_152.7198,True,True
Lipids_POS_416.2514_37.3609_193.6185,True,True
Lipids_POS_472.3114_44.2935_203.6289,True,True
Lipids_POS_369.1692_71.9346_189.5992,True,True
Lipids_POS_468.3082_134.9910_230.2014,False,False
Lipids_POS_542.3240_137.5198_233.4320,False,True
Lipids_POS_616.4621_139.8875_252.3982,True,True
Lipids_POS_572.4362_140.8889_243.7191,True,True
Lipids_POS_518.3237_137.0870_230.1950,False,True
Lipids_POS_528.4102_141.8467_233.7614,True,True
Lipids_POS_563.2749_143.3611_236.4204,True,True
Lipids_POS_512.3343_146.1434_241.1205,False,False
Lipids_POS_494.3239_147.3194_232.5528,False,False
Lipids_POS_520.5470_152.4282_236.5624,False,True
Lipids_POS_568.3396_155.1775_239.6443,False,True
Lipids_POS_482.3238_155.2700_234.2655,True,True
Lipids_POS_578.3926_159.3500_254.5527,False,True
Lipids_POS_544.3396_159.1955_239.2114,True,True
Lipids_POS_558.2951_158.7723_243.8841,False,True
Lipids_POS_596.3340_159.2607_246.6926,True,True
Lipids_POS_554.2872_163.0019_227.6447,True,True
Lipids_POS_596.3544_162.0506_253.0452,True,True
Lipids_POS_572.3346_163.6255_241.9903,True,True
Lipids_POS_548.3345_163.9241_239.5422,False,True
Lipids_POS_570.3549_165.3493_241.2510,True,True
Lipids_POS_518.3214_166.5191_242.3454,False,True
Lipids_POS_508.3391_166.3076_236.7641,True,True
Lipids_POS_610.3708_166.9444_256.0319,False,True
Lipids_POS_547.2803_169.0915_231.3968,True,True
Lipids_POS_598.3495_169.5913_246.7104,False,True
Lipids_POS_636.3866_170.8483_260.3312,True,True
Lipids_POS_546.3554_172.5875_238.7518,True,True
Lipids_POS_692.4597_172.9334_273.6230,True,True
Lipids_POS_1041.6858_173.5764_348.3055,True,True
Lipids_POS_478.3290_174.0710_231.4990,False,True
Lipids_POS_497.6808_174.0321_239.7645,False,True
Lipids_POS_1013.6517_173.7078_514.6485,False,True
Lipids_POS_496.6745_174.3182_239.8467,False,True
Lipids_POS_497.6073_174.3793_239.3954,False,True
Lipids_POS_570.3546_176.7913_244.0383,True,True
Lipids_POS_574.3495_176.9717_244.9034,False,True
Lipids_POS_524.3381_178.8354_242.8375,False,True
Lipids_POS_426.3575_181.4133_224.5693,False,True
Lipids_POS_480.3081_187.4121_221.8397,False,True
Lipids_POS_650.4018_182.9180_266.7383,False,True
Lipids_POS_544.3371_184.7209_244.7944,False,True
Lipids_POS_572.3702_186.3282_244.4277,True,True
Lipids_POS_594.3757_186.7322_255.3350,False,True
Lipids_POS_482.3600_188.1227_240.1046,False,True
Lipids_POS_504.3435_185.5243_235.7882,False,True
Lipids_POS_550.3499_188.6176_246.1897,False,True
Lipids_POS_480.3445_188.9594_234.8583,False,True
