,"Age, BMI & VAT","Sleep Quality
(average of nights)"
Lipids_NEG_2412168_2196496_1719720,0.0218546910310511,0.02067838454268312
Lipids_NEG_5594727_2206105_2597352,0.017267001688803997,0.016376356395490628
Lipids_NEG_6804141_2196702_2779512,0.02677409447862635,0.025900761814540676
Lipids_NEG_4333314_2204412_2308741,0.02146541721328685,0.02117310488470986
Lipids_NEG_3292483_2212845_1966111,0.024320484123257945,0.022143383940208452
Lipids_NEG_3472585_2212846_1988404,0.019335647334905576,0.02003847038611906
Lipids_NEG_7344600_2234492_2891105,0.02384660304123569,0.024467100228225496
Lipids_NEG_3552848_2219340_2009558,0.019267942362025312,0.019267942362025378
Lipids_NEG_5683976_2242734_2590331,0.005444906109205141,0.006137064468116482
Lipids_NEG_2230278_2244269_1527857,0.01585985154502747,0.015906654505801407
Lipids_NEG_6924501_2258412_2769611,0.018640556539846143,0.018640556539846143
Lipids_NEG_7685022_2252519_2988562,0.020076716410503154,0.019949789001768786
Lipids_NEG_4470628_2260525_2094561,0.023600048881192697,0.026261141601995202
Lipids_NEG_7284497_2260693_2874307,0.024666725564775706,0.02623899735240284
Lipids_NEG_4733481_2254452_2254333,0.0217376657263298,0.021737665726329753
Lipids_NEG_2672327_2278662_1784606,0.008945695301636039,0.009326313406753748
Lipids_NEG_3292483_2287924_1961391,0.017780242410896475,0.017752414562438645
Lipids_NEG_4653043_2277569_2463623,0.017053430962595362,0.016435175927665854
Lipids_NEG_6953115_2293038_2858177,0.020367148322911567,0.020367148322911567
Lipids_NEG_4913194_2277878_2515075,0.02267287382528699,0.023556001671029756
Lipids_NEG_3052484_2307548_1886846,0.005620885109751788,0.0062774109499653345
Lipids_NEG_7304652_2308407_2880099,0.008241868021339194,0.009000253248637324
Lipids_NEG_7164497_2331639_2839634,0.023461493289385273,0.023872259993787
Lipids_NEG_5053353_2330827_2549478,0.018605258724232427,0.018605258724232427
Lipids_NEG_5811034_2343276_2370208,0.020112057654484598,0.02241013542969376
Lipids_NEG_5334546_2364170_2605307,0.005507705578132641,0.0058199268144531755
Lipids_NEG_2712864_2365747_1769600,0.021733238825350505,0.021733238825350505
Lipids_NEG_4490418_2370240_2171634,0.022515658835572157,0.023187024547169394
Lipids_NEG_4793194_2365186_2506740,0.018998331855956428,0.02695279375671049
Lipids_NEG_7094308_2384831_2945274,0.022554429754560717,0.022850061347036186
Lipids_NEG_5513584_2375587_2465034,0.019200089141852904,0.01961391395276697
Lipids_NEG_4453315_2394130_2467765,0.018660670792385096,0.019573070659564006
Lipids_NEG_5773739_2391381_2523371,0.03004844060201165,0.029662915922935705
Lipids_NEG_3312640_2407059_1963559,0.006232456811717803,0.008436428571551727
Lipids_NEG_8897226_2431803_3404197,0.021685054431501594,0.0216850544315016
Lipids_NEG_5990596_2427004_2399654,0.01758542063311621,0.01758542063311621
Lipids_NEG_7114461_2422402_2849989,0.020068928525979426,0.019992732918862794
Lipids_NEG_4452539_2429906_2215121,0.03351969679899205,0.03173486021536726
Lipids_NEG_6104079_2431175_2693509,0.003145737537232212,0.0035293999842367463
Lipids_NEG_7324808_2438766_2890497,0.018953059440041435,0.018953059440041435
Lipids_NEG_7364757_2445967_2920074,0.017724099561011585,0.017724099561011585
Lipids_NEG_4052643_2449343_2193737,0.017935960708109808,0.01793596070810981
Lipids_NEG_3572792_2468568_2049070,0.011634467662121803,0.01311430411464797
Lipids_NEG_4552831_2453431_2241958,0.03388200673366772,0.03527074759554229
Lipids_NEG_4831747_2482659_2219774,0.01907006712661404,0.02310317273631878
Lipids_NEG_3072640_2491248_1892839,0.01805206092260198,0.019746031330328182
Lipids_NEG_5913900_2488844_2535627,0.022888645680815174,0.02411166736294975
Lipids_NEG_2692484_2518786_1804064,0.01390069162406754,0.014160216145417102
Lipids_NEG_2990257_2512586_1664634,0.023382528482062417,0.0233027191428512
Lipids_NEG_4933355_2499562_2536845,0.016183493385206832,0.02136485135286491
Lipids_NEG_7564811_2523038_2943863,0.028844331867906633,0.028028726289743157
Lipids_NEG_6054056_2519655_2544615,0.01877196512978601,0.01865456519095389
Lipids_NEG_7944966_2534329_3014229,0.022620024900242234,0.02262002490024224
Lipids_NEG_7112885_2550889_2874078,0.02333701742442819,0.0285523651601804
Lipids_NEG_6074211_2554282_2965780,0.02052943199433154,0.02052943199433156
Lipids_NEG_5073510_2546850_2565377,0.01537167790194119,0.01618913372834943
Lipids_NEG_8575197_2561125_3226314,0.02188502144662615,0.02132303230264699
Lipids_NEG_6694570_2570592_2725546,0.028769171426679833,0.02244361796202452
Lipids_NEG_2952639_2576187_1871323,0.013602896809668998,0.014030092407049301
Lipids_NEG_6020877_2571985_2320794,0.017557939421940696,0.01755793942194068
Lipids_NEG_4953146_2568286_2310356,0.01934671850594747,0.01927954480167474
Lipids_NEG_4453679_2605732_2200841,0.018662720905608457,0.018662720905608454
Lipids_NEG_8595350_2605813_3184710,0.023940594358212563,0.023901531079752084
Lipids_NEG_7894428_2618637_2838531,0.028058315176302372,0.028058315176302372
Lipids_NEG_2230280_2620876_1529086,0.016866345559652964,0.016566979558871462
Lipids_NEG_5093304_2611571_2327977,0.02684883242501854,0.02711899692012058
Lipids_NEG_5113141_2612602_2299817,0.02395237322207704,0.024163185175431347
Lipids_NEG_3592949_2638738_2038640,0.02101923561750702,0.021547203485969866
Lipids_NEG_3973317_2635301_2191804,0.01638628110994056,0.016431410983603435
Lipids_NEG_6710992_2635027_2570607,0.020071239410126007,0.02186495673998263
Lipids_NEG_5934777_2655432_2656369,0.015702151922955623,0.01601858931664196
Lipids_NEG_4413942_2653164_2395379,0.00388935769688626,0.0039404375400431246
Lipids_NEG_5895171_2660376_2749450,0.016475519682790325,0.016745740625151856
Lipids_NEG_2834143_2655883_1843863,0.019152457717306306,0.019159675137772468
Lipids_NEG_8053534_2662230_2983301,0.017770035883778266,0.017957809736902402
Lipids_NEG_9235154_2675518_3048837,0.016901943445868,0.016888502190589547
Lipids_NEG_4490424_2677759_2053863,0.016878516472751882,0.01705673837657061
Lipids_NEG_9232388_2678191_3048870,0.01923238343693071,0.019066558553105666
Lipids_NEG_7453871_2668413_2901767,0.02993694615217439,0.03065848632604463
Lipids_NEG_3170362_2677082_1747160,0.016406964728086493,0.016406964728086493
Lipids_NEG_3590832_2677425_1870758,0.019001170731281648,0.019001170731281648
Lipids_NEG_4615192_2677081_2134108,0.018674472960237585,0.0186744729602376
Lipids_NEG_4970917_2683611_2175026,0.0192614616008841,0.019404102368527243
Lipids_NEG_4990899_2684575_2176470,0.016655848980673255,0.016655848980673252
Lipids_NEG_9236937_2675122_3048227,0.017949645935212016,0.0177240430602213
Lipids_NEG_5211370_2689213_2256923,0.01683034840092989,0.017338607461378233
Lipids_NEG_3092795_2701600_1914384,0.016528463196608476,0.015654740856346844
Lipids_NEG_4353473_2699293_2243083,0.02248276704950745,0.02248276704950745
Lipids_NEG_4470631_2723539_2150318,0.019298565091713803,0.019925412949174964
Lipids_NEG_6534622_2726968_2683309,0.03356883474426586,0.0335685040678766
Lipids_NEG_8725646_2733952_3206035,0.02814345893896431,0.0274046474769899
Lipids_NEG_3973683_2735347_2232174,0.003910592130857442,0.003937564480514779
Lipids_NEG_9295770_2743279_3383166,0.041660545647302503,0.03090621784081132
Lipids_NEG_6354522_2756107_3065493,0.007536600327192065,0.008025391976273371
Lipids_NEG_5670880_2765924_2349104,0.02389506945591929,0.02389506945591929
Lipids_NEG_5954935_2778977_2678088,0.005761892002984846,0.0057410710159123335
Lipids_NEG_9115673_2781451_3337167,0.01875366047923912,0.018753660479239122
Lipids_NEG_6554205_2786351_2705046,0.02113324098303909,0.02119118649107586
Lipids_NEG_2972795_2790646_1888481,0.020270569435850833,0.02027056943585081
Lipids_NEG_6710993_2796284_2561227,0.01796686400096822,0.017753202559896104
Lipids_NEG_3112953_2823301_1924720,0.019888329797120904,0.02680782409090742
Lipids_NEG_7924926_2812049_2975073,0.007668286916986609,0.008282974686838696
Lipids_NEG_8165392_2841282_3059804,0.018988721710416486,0.027381358697299157
Lipids_NEG_9135830_2824742_3353502,0.021600757089464212,0.02160075708946421
Lipids_NEG_6504756_2843292_2776402,0.0048207471909378794,0.0053548461061555
Lipids_NEG_8485653_2838655_3145390,0.018774223044657343,0.01877422304465735
Lipids_NEG_4113839_2839114_2273083,0.0061263048458688575,0.006114847914459849
Lipids_NEG_4373631_2846656_2231714,0.01816570203059884,0.017978222345784316
Lipids_NEG_8185546_2851017_3076721,0.015505142957047073,0.015806192488491102
Lipids_NEG_8325703_2851635_3135707,0.017877415339369342,0.017963466886061426
Lipids_NEG_8805693_2847099_3229195,0.024873007006664966,0.024873007006664952
Lipids_NEG_4333680_2857984_2186457,0.014651336636975019,0.014624998438757891
Lipids_NEG_5511105_2860729_2300794,0.02094827070343761,0.020927687133507462
Lipids_NEG_5811029_2851743_2372050,0.019963614261251206,0.019974164811941475
Lipids_NEG_8305547_2844832_3086551,0.018499112599730166,0.01849911259973013
Lipids_NEG_9155984_2866170_3336648,0.019847258668986695,0.020530517136616994
Lipids_NEG_7764979_2850150_2951547,0.015233850734673588,0.015234047573014536
Lipids_NEG_8745798_2872164_3192142,0.020966643047386317,0.020966643047386328
Lipids_NEG_10755806_2866296_3520026,0.02224435917169853,0.022231594017804706
Lipids_NEG_8445694_2893085_3125522,0.022986612946173893,0.023209038192436447
Lipids_NEG_8585847_2882958_3172095,0.021864964439067137,0.021864964439067137
Lipids_NEG_8725645_2885644_3196103,0.028448191710512598,0.021759378902647945
Lipids_NEG_4233834_2871995_2311017,0.006573419836733,0.006430885501904069
Lipids_NEG_6314817_2892460_2656275,0.018690000771421005,0.018690000771421002
Lipids_NEG_8045472_2887820_3090235,0.016467762249973483,0.01646045231196532
Lipids_NEG_8405236_2886576_3034719,0.019105430972932193,0.019193130386093132
Lipids_NEG_8505527_2886848_3084171,0.018508826803046184,0.018543753852204442
Lipids_NEG_8675442_2886883_3085206,0.02580269681249188,0.025802696812491883
Lipids_NEG_5951009_2892015_2388561,0.020189061772820063,0.02018906177282008
Lipids_NEG_7084874_2891532_2900259,0.029612007661822,0.027516700436705857
Lipids_NEG_7735050_2890764_3058159,0.0223620519125982,0.022362051912598196
Lipids_NEG_7875201_2890915_3098581,0.017670423112687513,0.017731733760605804
Lipids_NEG_8184874_2903890_2952807,0.019048548770342035,0.019017739166640762
Lipids_NEG_6374312_2902711_2686282,0.036508724797615445,0.03264965553213612
Lipids_NEG_8825846_2904511_3224104,0.020518107457654523,0.019635060247700183
Lipids_NEG_3112953_2914679_1931637,0.02488470044242002,0.02303723320650839
Lipids_NEG_6551212_2914402_2470469,0.01902891213770767,0.01888461716527454
Lipids_NEG_6574970_2915020_2718989,0.00981772817893309,0.009933486672724541
Lipids_NEG_8211151_2997575_2814532,0.024369625923809295,0.024369625923809295
Lipids_NEG_6721480_2925528_2541540,0.020749456877918872,0.02047889521085433
Lipids_NEG_3373109_2933564_1989422,0.016346898373224814,0.016171661171496588
Lipids_NEG_7385061_2912612_2892457,0.02895049800659532,0.030928435447308247
Lipids_NEG_6514469_2941904_2715771,0.021531215552297634,0.021477516197454007
Lipids_NEG_9675929_2935421_3480814,0.017416552201872878,0.017416552201872874
Lipids_NEG_5711097_2940431_2282574,0.02605614994019145,0.024682888051952623
Lipids_NEG_5803387_2940978_2551794,0.018442387492397443,0.018999122850118854
Lipids_NEG_5981289_2939400_2324784,0.025090637359277794,0.025090637359277794
Lipids_NEG_8165747_2943449_3125136,0.025878867656664625,0.026202242162478306
Lipids_NEG_4450845_2945926_2075385,0.016681420380351464,0.019994680140418292
Lipids_NEG_6111326_2952724_2506358,0.020491705394767114,0.020497925701953617
Lipids_NEG_5214234_2945088_2310148,0.022076117771931598,0.02206778095168536
Lipids_NEG_5215115_2947232_2301620,0.018692821503233703,0.018692821503233703
Lipids_NEG_6871425_2947694_2590240,0.022082465095284186,0.02208246509528419
Lipids_NEG_7011612_2947694_2631903,0.019574454735907163,0.01887629365500325
Lipids_NEG_7251234_2947097_2603510,0.02375406931151057,0.02375406931151057
Lipids_NEG_7711145_2947779_2699069,0.02613706250808783,0.02613706250808785
Lipids_NEG_11482732_2948054_3390001,0.017141949785850995,0.023792381006572057
Lipids_NEG_5511102_2950391_2287573,0.02450694683962406,0.024506946839624073
Lipids_NEG_6424935_2954889_2854301,0.01779504418687563,0.017795044186875632
Lipids_NEG_6784708_2957982_2799979,0.017323567551880924,0.017323567551880917
Lipids_NEG_7025158_2956744_2854162,0.0177217651309996,0.0177217651309996
Lipids_NEG_7845176_2955674_3018814,0.02338768951040423,0.02338768951040423
Lipids_NEG_8024757_2958486_2977825,0.022661510472974267,0.02318842030043348
Lipids_NEG_6884996_2957054_2842331,0.018361295802383177,0.01833309901860473
Lipids_NEG_7054905_2959529_2853693,0.015171254714416917,0.015171254714416929
Lipids_NEG_4432467_2968596_2186986,0.018539067762663255,0.018539067762663255
Lipids_NEG_3633261_2974791_2047352,0.018505447830444895,0.018505447830444895
Lipids_NEG_4393788_2976163_2247237,0.02471881542474318,0.024597432716049684
Lipids_NEG_7945085_2956447_2993490,0.020838303312500195,0.01775981975316908
Lipids_NEG_8565704_2965444_3153769,0.017557891518888546,0.017495325153131066
Lipids_NEG_4853627_2983861_2661435,0.022891567001743655,0.02899979370878399
Lipids_NEG_5574567_2982443_2625423,0.028931907153770597,0.021374529947085243
Lipids_NEG_8105284_2983960_3057593,0.01268172008817169,0.014074035344652819
Lipids_NEG_8725645_2980497_3142384,0.03175000955944523,0.022429668152954475
Lipids_NEG_9696091_2974995_3492706,0.019287394290657595,0.019312111610536413
Lipids_NEG_3513262_2981696_2045263,0.03053359605303515,0.03117146341520315
Lipids_NEG_5554616_2988911_2612026,0.015697607757563358,0.021382861348185973
Lipids_NEG_7195338_2992933_2950069,0.015437430964774498,0.014374717171756427
Lipids_NEG_4353835_2995064_2204929,0.01193224708870366,0.012156098398628898
Lipids_NEG_8515475_3028368_3113199,0.021395290364685942,0.02139529036468595
Lipids_NEG_8815181_2985206_3108954,0.01955220111775939,0.019787071395715665
Lipids_NEG_11517044_2983970_3642845,0.02693542713915826,0.03597296842176091
Lipids_NEG_6551209_3006374_2497216,0.01801955059156269,0.01801955059156269
Lipids_NEG_7865280_3006542_3027741,0.0232528851490443,0.02325288514904428
Lipids_NEG_8845995_2985957_3245377,0.018882318647632422,0.018851809076702898
Lipids_NEG_8865569_3014508_3180332,0.019426409709519355,0.019426409709519355
Lipids_NEG_5951009_2991358_2392313,0.020787482075832423,0.020787482075832423
Lipids_NEG_7775747_2989533_3119021,0.006322939052033111,0.006126271558760865
Lipids_NEG_7785139_2992625_2959743,0.008388259858892329,0.010542800699388047
Lipids_NEG_10346191_3009622_3462068,0.020144227624755318,0.0201442276247553
Lipids_NEG_7044502_3015811_2814166,0.0186430512304596,0.018643051230459614
Lipids_NEG_7131445_3014496_2626143,0.02110804871154694,0.02110804871154695
Lipids_NEG_7455491_3018902_3006322,0.012111309641680477,0.011822500790201362
Lipids_NEG_8585850_3024228_3164020,0.025198793092364665,0.024930285602038686
Lipids_NEG_6094520_3018205_2793419,0.018327478920676894,0.018327478920676894
Lipids_NEG_6711511_3020333_2536919,0.016854787596009873,0.016854787596009873
Lipids_NEG_8625819_3017128_3165692,0.021121852297247536,0.021047775711766876
Lipids_NEG_8765965_3023847_3205954,0.01708270392554724,0.01709328154706796
